molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbcb0>,CCC(C)(C)CC(C)C(C)(C)C(C)C(C)(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbd00>,CCCC(C)C1C(C)C(C)C(C(C)C)C(C)(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbd50>,CCC1(C)C(C(F)(F)F)C2CCCC3(C)CCC231,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbda0>,CCCC(C)(CC)C(C)(C)C(C)C1C(C)C(C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbdf0>,CCC1(CC(C)(C)C(C)(C)C(C)(C)C)CC1C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbe40>,CC(C)C(C(C)C=O)C(CC(C)C(C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbee0>,CCCCCCC(C#N)CC(CC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbf30>,CCC(CC(F)F)C(C)(C#N)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbe90>,CCS(=O)(=O)C(C)(C)CC(C)CC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1dbf80>,CCCC(C(C)(C)C)(C(C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4080>,CCCC(C(C)C(C)=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d40d0>,CCC1C(C=O)N(C)CC1(CC=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4120>,CCOCCCCC(C)(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4030>,CCCCCC(C(C)C)C(C)CCC(F)(F)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4170>,CC(F)CC(CS(=O)C(C)(C)C)C(C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4210>,CCC(CCCCC1(OC)CC1C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d41c0>,CCC1C(C)C1C(C)(C)S(=O)(=O)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4300>,CCC(C)C(C)(C)C(CCl)O[Si](C)(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d42b0>,CCCC(C(Cl)Cl)C(C#N)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4260>,CCCC(C(C)C(C)C(C)C)C(CC(C)C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d43a0>,CC1CC(CCCC#N)C(C)C(C(F)(F)F)C1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4350>,CCC1CC(C)C2C1C1CC2(C)C(C)(C)C1(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d43f0>,COC(C)C(CC(C(C)C)C(C)C(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4440>,CCCC(CC)CC(C)(CC)C(F)(F)CCCCC(C)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d44e0>,CC1CC2C3C1C3C1(C)C(C)CC21,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4530>,CCC(C)C(F)(F)CC(C)CC(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4580>,CC(C)C1C(C)C(C)C(C(C)(C)C)C1C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d45d0>,CC1CC(C)(C(F)(F)F)C(C#N)CCC1C=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4490>,CC1C2C(C)C12C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4620>,CC(C)C(Cl)C(=O)CC(Cl)(Cl)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d46c0>,COC1C(C)C2C(C)C2(C)C(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4670>,CC(C)O[Si](OC(C)C)(OC(C)C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4760>,COCC(C(C)C)C(C)(C)C1(C)C(C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4710>,CCC(C(C)C)C1CC2CC1C1CC3C4CC(C)C4C3C2C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4800>,CCC1C(C)C1C(C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4850>,CCCC(C)CC(CC)CC(C)C(F)(F)CC(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d48a0>,CCCCCCC(C)SC(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d48f0>,CC1(C)CCC(C(F)(F)F)CC1CS(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d47b0>,CCCC(CC)[Si](C[Si](C)(C)C)(C(C)C)C(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4990>,CCC(C=O)CC(C)C(C)CC(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4940>,CCC(C)C1C(CC)CC2CC3CC(C(C)C1C)C3C2C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4a30>,CCC(F)C(CC)CC1CCC(C)C(F)C1F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d49e0>,CSC(=O)SCC(F)(F)C(F)(F)C(=O)OC(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4ad0>,CC(CCCCCCl)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4a80>,CCCC(C)CC(C)(C(C#N)O[Si](C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4b20>,CC1CC(=O)CC(C)(C#N)C1C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4bc0>,CCC(C)(C)C(C)(C)C1(C)CC(F)(F)C1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4b70>,CCC(CC(F)CC(C)(F)F)B(OC)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4c10>,CCC(C)C1C(C(C)C(C)C)C(OC)C(C)C1N(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4cb0>,CCCCCCC(C(C)N(C)CCC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4c60>,CC1CC2C3C(CC(C)S2(=O)=O)C13C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4d00>,CCC(C)CC(C(C)C(C)C(C)C(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4da0>,CC(C)O[Si](C)(CC(F)F)OC(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4d50>,CCCC(CC=O)(C(C)C(F)(F)F)S(=O)(=O)OC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4df0>,CCC1(C(C)C2CC2)C2C(C2(C)C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4e90>,CC(C)CCCCC(C)CC(C)C(F)C(F)CF,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4e40>,CCC1C(C)(C)C(C)C2C(CC(C)C)C21C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4f30>,CC(C)C1CC2C(C)C34C2CC3C14,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4ee0>,CCC(C)C(C)(C)C(CC)C(C)[Si](C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7030>,CCC1C(C)C(C)C2C(CC)C12C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7080>,CC(C)C(C)(C(C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1d4f80>,CCCC(CC)C(C)C(C)(C)C(C)C(C)C1CC1C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c70d0>,CCCC(C)(CC(C)C(F)(F)F)C(C)C(C)C(=O)OC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7120>,ClC(Cl)Cl,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c71c0>,CC(C)C1OC2C(C(C)C)C3C1C23C=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7170>,CCC(C)(C)C1(C)CC(C)C2C(C(C)(C)C)C21,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7210>,CC12CC1C(C)(C)C(C)(C)C(C(F)F)(C1CCCC1)C2,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c72b0>,CC(C)CC12C(C)C1C2C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7260>,CC1C2CCC2(C(C)(C)C)C(C)(C)C(C)(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7300>,CCC1CC1C(C)(CC(C)O[Si](C)(C)C(C)(C)C)OC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7350>,CCCC12C(C)C3CCC1C1C4CC5CC(C43)C1(C)C52C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c73f0>,CC1C(C#N)C1C1(C)CC(C)C(C)(C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7440>,CCC1C2CC3C(C)C45CC(C1C24)C35,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c73a0>,CC(CC(C)(C#N)CCC(C)(F)F)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7490>,CCC(C)C(C)C(C(CC)CC)C(C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c74e0>,COS(=O)(=O)C(F)(F)C(F)(F)CCCC(=O)C=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7530>,CC1CC(C)C(C2C(C)C3CC(C(C)C3C)C2C)C(C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7580>,CC1CCC(C(C)C(C)CCC(CF)C(F)(F)F)CC1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c75d0>,CCCC(CCC(C)C)C(C(C)C)C(C)(C)C(C)C(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7620>,CCCC(C(CC)C(C)C)C(C)C1(C)C(C)C2CCC21C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c76c0>,CCOC(=O)C(CC)C(F)C(F)C(F)C(F)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7710>,CC(C)C1C2CC(C)C(C)C21C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7670>,CCC1(C=O)CC(CS(C)(=O)=O)C1C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7760>,CC(C)C1C2(C)C(C)CC(C)C(C)(C)C12C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c77b0>,CCC(C)C(C)(C)CC1C(C)C(C)C(C)(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7850>,CC(CCCC(F)(F)F)C1(C#N)CC1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7800>,CC(C)C(C)C(C)(C)C(C)(C)CC(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c78f0>,CCC(C)C(C)CC(CC(F)(F)F)OC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7940>,CCCCC(C)C(COC(C)=O)C(F)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c78a0>,CC(C)CC1(C(C)(C=O)S(C)(=O)=O)CC1(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c79e0>,CC(=O)C(C)CC1C(F)C2CC12Cl,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7a30>,CCCCC(C)(C(F)(F)F)S(=O)(=O)CCCC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7990>,CCC(C)C(C(C)C)S(=O)(=O)C1C(C)C1C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7a80>,CC(C)CC(C)C1C(C(C)C)C2CC(C)C1(C)C2C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7ad0>,CCC(C)(C)C1C(C)C(C)C(C)(C(C)C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7b20>,CCC(C)(C)C(C)(C)C(C)(C)C(C#N)C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7b70>,CC1C2C3C4C(CCC4C12C)C3S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7c10>,CCCCC(CC(F)(F)F)C(CCC#N)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7bc0>,CCC1(C(C)C2CCCC2)CC(F)(F)C1(C)CF,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7cb0>,CC(=O)C(CC(C)C=O)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7c60>,CCC(C)CCCC(C(=O)C#N)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7d00>,CCCC1CS(=O)(=O)CC1(CC#N)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7da0>,CCCC(F)C1CCCC1C(F)(F)SC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7df0>,CCCCCS(=O)(=O)C(C)C(C)CC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7d50>,CCC1C2C3CC2C(C)(C(C)(OCl)OOC)C13,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7e40>,C[Si](C)[Si](C)(O[Si](C)(C)C)[Si](C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7e90>,CC(CC1SC(C)C2SC12)PC(C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7f30>,CCC(C)CCCCS(=O)(=O)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7ee0>,CCC(C(C)C)C(C)C1C2CC(C)(C)C(C)C21,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae030>,CCCCCC(C(C)F)(C(C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1c7f80>,CC1CC2(C)C3CC4C5CC(C(C)C143)C(C)C52C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae080>,CCCC(C(C)C)C(C(C)C)(C(C)C)C(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae120>,CCCC(O[Si](CC)CCC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae170>,CCCC1C(C(C)C(C)C)C1(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae0d0>,CCC(C)(C)C(C)CC(C)C(C)C(C)CC(C(C)C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae210>,CC(CCCC1CC2CCC1C2)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae1c0>,C1CC1CC1CC(C2C3C2C3C23CC2C2CC23)C2CC12,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae2b0>,CCC(C)C(C)(C)CC(C)(Cl)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae300>,CC1CC2(C)CCC(C1C)C(C(F)(F)F)O2,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae260>,CCC1C(C#N)C2C(S(C)(=O)=O)C(C)C12C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae3a0>,CC1C2CC3C4C5CCC4C1(C)C5C32,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae3f0>,CC(C)C(C)C(C(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae350>,CCC(C)C(C)C(CC(C)C)C(C)(C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae440>,CS(=O)(=O)C(F)CCOS(=O)(=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae4e0>,CC(=O)CCCCC(C)C(C#N)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae490>,CCC(C)CC(C)(C)C(C)C(C)(C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae580>,CC(CCC(C)(F)F)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae530>,C[Si]1(CCB2OC3CC23)C[SiH]([Si](C)(C)C)C([Si](C)(C)C)[Si]1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae620>,CCC(C(C)=O)C(CC)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae670>,CCC(C)(F)C(F)(F)COOCOC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae6c0>,CCCC1CC(C)C1(Cl)CC(Cl)(Cl)Cl,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae710>,COCC12C(C)CC3C(C(C)C#N)C(C)C1C32,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae5d0>,CC(CCC=O)C(C)O[Si](C)(C)[Si](C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae7b0>,CCCC(C)C1C(C)C(C)(C(C)C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae800>,CCC1CC(C)(C(F)(F)F)C12CC(C)CO2,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae850>,COC1C2C3C4C(CC23C)C2CC2C14C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae760>,CCCCC(P)(C(C)C)C(C)C(C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae8a0>,CCCC(CC[Si](C)(C)[Si](C)C)O[Si](C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae940>,CCC(CC(=O)C=O)CC(C)(F)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae8f0>,CC1C(S(C)(=O)=O)C23CC2CC1(C)C3(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae990>,CC(C)C(C)C1(C)C(C)OC(C)C(C)(C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aea30>,CCC1CCC(F)(F)C1(C)C(C)(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1ae9e0>,CCC1CCCC(C)(C(F)(C(C)CC)N(C)C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aea80>,CCC(C)(C1(C)C(C)(C)C1(C)OC)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aeb20>,CCCCCC(CC(C=O)C(C)C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aeb70>,CCC(C)CS(=O)(=O)C(C=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aebc0>,CCC(CCCC1(C)CCC(C)C1)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aec10>,CCC(C(C)C(C)C)C(C)C(C)CC(C)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aead0>,CC(C)C1C2CC2(C)C(C)(C(C)C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aecb0>,CCC(CC(C)CC(F)(F)F)OS(=O)(=O)Cl,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aed00>,CCC(C)CC(F)C(C)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aed50>,CCCCCCC(CC)C(F)(F)C(C)(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aeda0>,CS(=O)(=O)C(F)C(F)CCF,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aec60>,CCC1(S(=O)(=O)C#N)CCC1(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aee40>,CCCC(CC(C)CC#N)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aedf0>,CCC1C(C)C(C(F)(F)F)C(C(C)=O)C12CC2,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aee90>,CCC1(C)C(C)(C)C2C3CCC4C2C(C)C41C(C)C3C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aeee0>,COCC(CC=O)(C(C)C(C)=O)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aef30>,CCOC(C#N)C(CCS(C)(=O)=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc15d030>,CCC(Cl)CC1C(Cl)C(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc15d080>,CCC(CCCCl)CCCC(CC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1aef80>,CC(C)C1(C)C(C)C1(C)C(CC#N)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc15d0d0>,CC(C)C(C)C1C(C)C2CC1(C)C(C)(C)C2C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc15d120>,CCC(C)(C)C(C)(C(C)C)C1C(C)CC(C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc15d170>,CCC1C(C)C(C)(S(C)(=O)=O)C1(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc15d1c0>,CCCS(=O)(=O)CC1(C(C)=O)CC1(C)C(F)(F)F,-2.0,0.96,0.981,0.984
